,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
3484,"Savannah, GA Metro Area-Bus",2002,0,33,3592926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3592926.0,3592926.0,3592926.0,3592926.0,3592926.0,3592926.0,3592926.0,3592926.0,3592926.0,3592926.0,3592926.0,3592926.0,3592926.0,3592926.0
3485,"Savannah, GA Metro Area-Bus",2003,0,33,3580567.0,-13140.21875,49201.8505,19400.80844,193.96749519999997,69572.6024,-23.3692034,30182.567469999998,0.0,0.0,0.0,0.0,0.0,0.0,-169902.2716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580567.0,3580567.0,3580567.0,3580567.0,3580567.0,3580567.0,3580567.0,3580567.0,3580567.0,3580567.0,3580567.0,3580567.0,3580567.0,3580567.0
3486,"Savannah, GA Metro Area-Bus",2004,0,33,3443946.0,25099.10496,-182717.428,23561.03411,687.8551496,98516.26572000001,12181.46668,28489.372219999997,0.0,0.0,0.0,0.0,0.0,0.0,-135982.5687,-13140.21875,49201.8505,19400.80844,193.96749519999997,69572.6024,-23.3692034,30182.567469999998,0.0,0.0,0.0,0.0,0.0,0.0,-169902.2716,3457086.21875,3394744.1495,3424545.19156,3443752.0325048,3374373.3976,3443969.3692034,3413763.43253,3443946.0,3443946.0,3443946.0,3443946.0,3443946.0,3443946.0,3613848.2716
3487,"Savannah, GA Metro Area-Bus",2005,0,33,3492157.0,-35915.47428,-2906.386647,18647.11812,-2713.999418,116687.5979,8028.548465000001,22565.78979,0.0,0.0,0.0,0.0,0.0,0.0,-76116.38063,11958.88621,-133515.5775,42961.84255,881.8226448,168088.86812,12158.0974766,58671.93969,0.0,0.0,0.0,0.0,0.0,0.0,-305884.84030000004,3480198.11379,3625672.5775,3449195.15745,3491275.1773552,3324068.1318800002,3479998.9025234,3433485.06031,3492157.0,3492157.0,3492157.0,3492157.0,3492157.0,3492157.0,3798041.8403000003
3488,"Savannah, GA Metro Area-Bus",2006,0,33,3652303.0,59376.5341,57191.36588,20762.800619999998,5637.655379,56645.64611,31220.5572,32438.357589999996,-529.6777423000001,0.0,0.0,0.0,0.0,0.0,-110824.7174,-23956.58807,-136421.96414700002,61608.96067,-1832.1767731999998,284776.46602,20186.6459416,81237.72948,0.0,0.0,0.0,0.0,0.0,0.0,-382001.22093000007,3676259.58807,3788724.964147,3590694.03933,3654135.1767732,3367526.53398,3632116.3540584,3571065.27052,3652303.0,3652303.0,3652303.0,3652303.0,3652303.0,3652303.0,4034304.22093
3489,"Savannah, GA Metro Area-Bus",2007,0,33,3542114.0,250524.697,-75444.9698,15015.453319999999,-6056.177708,28745.5485,-51104.31114,-13642.99815,-1107.852193,0.0,0.0,0.0,0.0,0.0,-250191.5709,35419.94602999999,-79230.59826700002,82371.76129,3805.4786058,341422.11213,51407.203141599995,113676.08707,-529.6777423000001,0.0,0.0,0.0,0.0,0.0,-492825.93833000003,3506694.05397,3621344.598267,3459742.23871,3538308.5213942,3200691.8878699997,3490706.7968584,3428437.91293,3542643.6777423,3542114.0,3542114.0,3542114.0,3542114.0,3542114.0,4034939.9383300003
3490,"Savannah, GA Metro Area-Bus",2008,0,33,3551976.0,-199304.9361,69621.50059,3335.2542949999997,-5038.297786,92013.05917000001,30227.54077,-50068.189000000006,-1074.42859,0.0,0.0,0.0,0.0,0.0,77661.02971,285944.64303,-154675.56806700001,97387.21461,-2250.6991022,370167.66063,302.89200159999746,100033.08892,-1637.5299353,0.0,0.0,0.0,0.0,0.0,-743017.50923,3266031.35697,3706651.5680670002,3454588.78539,3554226.6991022,3181808.33937,3551673.1079984,3451942.91108,3553613.5299353,3551976.0,3551976.0,3551976.0,3551976.0,3551976.0,4294993.50923
3491,"Savannah, GA Metro Area-Bus",2009,0,33,3301516.0,-71859.53055,65302.275279999994,-397.24701289999996,41715.54455,-215438.3773,124223.0972,16982.62377,-1077.420028,0.0,0.0,0.0,0.0,0.0,-199729.9307,86639.70692999999,-85054.06747700002,100722.468905,-7288.9968882,462180.7198,30530.432771599997,49964.89991999999,-2711.9585253,0.0,0.0,0.0,0.0,0.0,-665356.4795199999,3214876.29307,3386570.067477,3200793.531095,3308804.9968882,2839335.2802,3270985.5672284,3251551.1000800002,3304227.9585253,3301516.0,3301516.0,3301516.0,3301516.0,3301516.0,3966872.47952
3492,"Savannah, GA Metro Area-Bus",2010,0,33,3378344.0,79305.27222,-11630.62768,-3912.783774,-80776.89864,91747.47316000001,-55370.41312999999,19438.55745,-1752.3347449999999,0.0,0.0,0.0,0.0,0.0,43354.85755,14780.17637999999,-19751.792197000024,100325.2218921,34426.547661799996,246742.34250000003,154753.5299716,66947.52368999999,-3789.3785533,0.0,0.0,0.0,0.0,0.0,-865086.41022,3363563.82362,3398095.7921970002,3278018.7781079,3343917.4523382,3131601.6574999997,3223590.4700284,3311396.47631,3382133.3785533,3378344.0,3378344.0,3378344.0,3378344.0,3378344.0,4243430.41022
3493,"Savannah, GA Metro Area-Bus",2011,0,33,3730677.0,27314.42704,125432.6457,7203.41855,131156.6309,137040.2423,13081.16845,-30846.709219999997,2306.829608,0.0,0.0,0.0,0.0,0.0,-77878.12347,94085.44859999999,-31382.419877000022,96412.4381181,-46350.350978200004,338489.81566,99383.11684159999,86386.08114,-5541.7132983,0.0,0.0,0.0,0.0,0.0,-821731.55267,3636591.5514,3762059.419877,3634264.5618819,3777027.3509782,3392187.18434,3631293.8831584,3644290.91886,3736218.7132983,3730677.0,3730677.0,3730677.0,3730677.0,3730677.0,4552408.55267
3494,"Savannah, GA Metro Area-Bus",2012,0,33,3780025.0,-105608.2222,12040.063979999999,9220.400403,-16220.517440000001,-1433.809525,113207.0973,22516.14526,-282.9385258,0.0,0.0,0.0,0.0,0.0,19129.391730000003,121399.87563999998,94050.22582299997,103615.85666810001,84806.27992179999,475530.05796,112464.28529159998,55539.37192,-3234.8836903,0.0,0.0,0.0,0.0,0.0,-899609.67614,3658625.12436,3685974.774177,3676409.1433319,3695218.7200782,3304494.94204,3667560.7147084,3724485.62808,3783259.8836903,3780025.0,3780025.0,3780025.0,3780025.0,3780025.0,4679634.67614
3495,"Savannah, GA Metro Area-Bus",2013,0,33,3588686.0,35482.80917,-58292.60175,4938.515178000001,-47567.77647,-25128.222840000002,-62629.37387999999,-24331.064580000002,860.1738618999999,0.0,0.0,0.0,0.0,0.0,-17198.265059999998,15791.65343999998,106090.28980299996,112836.2570711,68585.76248179999,474096.248435,225671.38259159998,78055.51718,-3517.8222161000003,0.0,0.0,0.0,0.0,0.0,-880480.28441,3572894.34656,3482595.710197,3475849.7429289,3520100.2375182,3114589.751565,3363014.6174084,3510630.48282,3592203.8222161,3588686.0,3588686.0,3588686.0,3588686.0,3588686.0,4469166.28441
3496,"Savannah, GA Metro Area-Bus",2014,0,33,3672694.0,-159233.6953,255682.2665,7222.104436,-36348.80651,-36553.770130000004,-18531.80501,3952.310096,1633.452223,0.0,0.0,0.0,0.0,0.0,78951.28014,51274.46260999998,47797.68805299996,117774.7722491,21017.986011799992,448968.025595,163042.00871159998,53724.45259999999,-2657.6483542000005,0.0,0.0,0.0,0.0,0.0,-897678.54947,3621419.53739,3624896.311947,3554919.2277509,3651676.0139882,3223725.974405,3509651.9912884003,3618969.5474,3675351.6483542,3672694.0,3672694.0,3672694.0,3672694.0,3672694.0,4570372.54947
3497,"Savannah, GA Metro Area-Bus",2015,0,33,3557823.0,-34399.00954,-56156.569070000005,9581.616764,-39899.41093,-226525.4851,41978.78957,19997.76254,-1670.929358,0.0,0.0,0.0,20133.34599,0.0,150476.6267,-107959.23269,303479.95455299993,124996.8766851,-15330.82049820001,412414.255465,144510.20370159997,57676.76269599999,-1024.1961312000005,0.0,0.0,0.0,0.0,0.0,-818727.2693299999,3665782.23269,3254343.0454470003,3432826.1233149,3573153.8204982,3145408.744535,3413312.7962984,3500146.237304,3558847.1961312,3557823.0,3557823.0,3557823.0,3557823.0,3557823.0,4376550.26933
3498,"Savannah, GA Metro Area-Bus",2016,0,33,3301783.0,33555.22234,55379.9451,8176.303416,-8521.589803,-58637.096789999996,-182034.9818,6009.854705,-4045.2883810000003,-57089.77047999999,0.0,-6803.771212000001,0.0,0.0,-42325.765999999996,-142358.24223,247323.38548299993,134578.4934491,-55230.23142820001,185888.770365,186488.99327159996,77674.52523599999,-2695.1254892000006,0.0,0.0,0.0,20133.34599,0.0,-668250.6426299999,3444141.24223,3054459.614517,3167204.5065509,3357013.2314282,3115894.229635,3115294.0067284,3224108.474764,3304478.1254892,3301783.0,3301783.0,3301783.0,3281649.65401,3301783.0,3970033.6426299997
3499,"Savannah, GA Metro Area-Bus",2017,0,33,3046734.0,-120923.9127,-356746.2144,5936.024864,-87416.6455,44818.96937,105726.4935,-14022.90195,2003.9698399999997,-52981.2848,0.0,-18906.20493,0.0,0.0,225406.7997,-108803.01989,302703.3305829999,142754.7968651,-63751.82123120001,127251.67357500001,4454.011471599952,83684.37994099999,-6740.413870200001,-57089.77047999999,0.0,-6803.771212000001,20133.34599,0.0,-710576.4086299998,3155537.01989,2744030.669417,2903979.2031349,3110485.8212312,2919482.326425,3042279.9885284,2963049.620059,3053474.4138702,3103823.77048,3046734.0,3053537.771212,3026600.65401,3046734.0,3757310.40863
3500,"Savannah, GA Metro Area-Bus",2018,0,33,3046095.0,-51347.71803,-66807.27573,4246.498391,-42698.38613,41636.42455,29724.789460000004,-8483.948354,519.9660874,-48888.70098,0.0,-29020.765839999996,-16610.83609,0.0,183778.5406,-229726.93258999998,-54042.88381700008,148690.82172910002,-151168.4667312,172070.642945,110180.50497159995,69661.47799099999,-4736.444030200001,-110071.05528,0.0,-25709.976142,20133.34599,0.0,-485169.6089299999,3275821.93259,3100137.8838170003,2897404.1782709,3197263.4667312,2874024.357055,2935914.4950284,2976433.522009,3050831.4440302,3156166.05528,3046095.0,3071804.976142,3025961.65401,3046095.0,3531264.60893
